Id,SalePrice
2732,11.841622314628385
2733,11.913947922699899
2734,11.936307359652778
2735,11.804613571414539
2736,11.802290784841546
2737,11.627336797394744
2738,11.857620809711134
2739,11.951730368425713
2740,11.841513363138436
2741,11.90014046982053
2742,12.008504242044221
2743,11.92890658061947
2744,11.968910406286723
2745,11.938864317218314
2746,11.781339457861698
2747,11.899417588341464
2748,11.708849556670351
2749,11.834267678573596
2750,11.792617399923405
2751,11.82054695580517
2752,12.2937922931325
2753,11.906334390632686
2754,12.244958703602633
2755,11.776492512677224
2756,11.591631979995586
2757,11.368096419914789
2758,11.567976043737117
2759,12.019550767255415
2760,11.767192024184835
2761,11.8526055952995
2762,11.853073889890236
2763,12.10558666048075
2764,11.909733921188899
2765,12.448409323100917
2766,11.816403623225732
2767,11.327533442091223
2768,11.752747907255422
2769,11.915042438112597
2770,11.783786265417579
2771,11.634916526737486
2772,11.562337502646487
2773,12.037053217374178
2774,11.787902054660643
2775,11.561515208926863
2776,11.879428251285225
2777,11.928530846595324
2778,11.563307419819125
2779,11.767012947661017
2780,11.455068566583043
2781,11.495326739167687
2782,11.584865569025178
2783,11.56683865818845
2784,11.694627579351845
2785,11.942384998386803
2786,11.354418118687429
2787,11.639382644579417
2788,11.411700923386677
2789,12.132611726268339
2790,11.483344152314682
2791,11.713167909715576
2792,10.965428921764047
2793,11.911174465584986
2794,11.625599363151547
2795,11.714335786847183
2796,11.453318262476767
2797,11.994794125977236
2798,11.606190179080338
2799,11.497398100796113
2800,11.263864669907196
2801,11.512792437345933
2802,11.678292633176316
2803,11.884755109539194
2804,11.7023856617877
2805,11.472610428360547
2806,11.6034585801031
2807,11.88822684636979
2808,11.940264611125869
2809,11.734151707081416
2810,11.79175567256306
2811,11.959891115398229
2812,11.985606700795266
2813,12.06875828201005
2814,12.04163735410576
2815,11.434952045977175
2816,12.19829428140371
2817,11.93821697948278
2818,11.760625287415694
2819,12.112891177310342
2820,11.887305781028326
2821,11.707108615633985
2822,12.162182109722895
2823,12.615913711349945
2824,12.228076012424038
2825,11.906396330645427
2826,11.869833825998708
2827,11.822371525605497
2828,12.445268326796038
2829,12.210014143149191
2830,12.319328715088979
2831,12.110169929993315
2832,12.358296731314534
2833,12.59814333421406
2834,12.299827925898237
2835,12.29447832715993
2836,12.21431157495246
2837,11.908473641836856
2838,11.86363771324886
2839,12.221696778233026
2840,12.142867186362757
2841,12.225078805888627
2842,12.364859464948504
2843,11.924496553193952
2844,11.955400331737524
2845,11.68196230602903
2846,12.279572666643444
2847,12.25138614259353
2848,12.207782393125429
2849,12.188254168709582
2850,12.505971120794694
2851,12.254877009123348
2852,12.340110457516323
2853,12.376261489680491
2854,11.90566655741686
2855,12.175973320720727
2856,12.243035728659292
2857,12.119767751070423
2858,12.20581458860834
2859,11.845858785439498
2860,11.68011703050195
2861,11.80486348421829
2862,12.272112786683412
2863,11.680401754840833
2864,12.328221970970757
2865,11.853055745706524
2866,11.918713415115096
2867,11.600723328588261
2868,11.503438585345764
2869,11.572446158458511
2870,11.940173053351423
2871,11.40140233956158
2872,11.049380297257835
2873,11.52094716354134
2874,11.780827325803216
2875,11.537298849389813
2876,12.011396486252835
2877,11.835585462550574
2878,11.98845819547027
2879,11.853591455890545
2880,11.544504077874109
2881,11.832454530087515
2882,11.963112133386769
2883,12.11403702539998
2884,12.235494326981371
2885,12.067820024679957
2886,12.318608265059877
2887,11.382071349310126
2888,11.85763680621515
2889,11.120329303606251
2890,11.412294941006481
2891,11.812567071855094
2892,11.003191677059325
2893,11.245664173836476
2894,10.978763803821241
2895,12.684218807939619
2896,12.543979738839715
2897,12.179097326368968
2898,11.96794036050342
2899,12.246857280435647
2900,11.963910687886074
2901,12.165242881342582
2902,12.146001071067404
2903,12.657333911621208
2904,12.806139780066852
2905,11.28930182920876
2906,12.192415024269021
2907,11.6549152324699
2908,11.851631465715242
2909,11.988064861321215
2910,11.275026114927869
2911,11.441933173717212
2912,11.97799617883314
2913,11.378253774511704
2914,11.335107616761174
2915,11.36021092471659
2916,11.415307362758345
2917,11.989621120753648
2918,11.657975008714095
2919,12.29138539582852
